CustomerID,InvoiceNo,UnitPrice,Quantity,InvoiceDate,Country
686,2371,11.027815524793823,29.0,2022-04-26,Yemen
686,2372,10.773656807752992,27.0,2022-05-17,United States Minor Outlying Islands
687,2373,6.17140315893838,35.0,2022-01-13,Russian Federation
687,2374,10.460631234501879,33.0,2022-01-01,Georgia
688,2375,12.893781379137835,24.0,2022-08-30,Central African Republic
688,2376,8.630203098496215,36.0,2022-10-15,Guinea-Bissau
689,2377,11.669155801282189,17.0,2022-09-08,Saint Martin
689,2378,8.940699894495978,28.0,2022-12-06,Rwanda
690,2379,10.870116326914049,23.0,2022-02-16,Zimbabwe
690,2380,12.913672206694976,26.0,2022-06-20,Burundi
691,2381,10.274259691682998,25.0,2022-01-31,Madagascar
691,2382,15.6333811711484,17.0,2022-05-19,Barbados
692,2383,7.511256865760876,32.0,2022-04-25,Zimbabwe
692,2384,12.850482323741563,26.0,2022-09-22,Romania
693,2385,12.121040578990101,20.0,2022-08-11,Suriname
693,2386,13.167916327855997,31.0,2022-04-28,Christmas Island
694,2387,7.744045449367776,28.0,2022-03-18,Costa Rica
694,2388,12.707126571290903,21.0,2022-06-27,Guinea-Bissau
695,2389,14.458512221282799,18.0,2022-06-23,Oman
695,2390,11.044559647260023,37.0,2022-06-24,Saint Pierre and Miquelon
696,2391,8.639750148094645,30.0,2022-04-17,Antarctica (the territory South of 60 deg S)
696,2392,13.758601249142014,28.0,2022-10-04,Guinea-Bissau
697,2393,9.920806462757314,25.0,2022-05-02,Tunisia
697,2394,6.307669945728216,30.0,2022-10-27,Botswana
698,2395,9.379677445599992,29.0,2022-03-26,Peru
698,2396,8.993007399587288,32.0,2022-10-01,Nicaragua
699,2397,10.11328696630159,36.0,2022-12-20,Ethiopia
699,2398,12.094465757912207,23.0,2022-01-06,Senegal
700,2399,9.439989035891912,21.0,2022-01-15,Saint Lucia
700,2400,7.608497509632693,32.0,2022-10-12,Austria
701,2401,10.854455817280718,22.0,2022-04-25,Cameroon
701,2402,12.651701160217337,15.0,2022-04-25,Belgium
702,2403,11.401463300809965,25.0,2022-08-30,Japan
702,2404,9.799114260749375,33.0,2022-10-22,Comoros
703,2405,9.696105323974756,25.0,2022-09-05,Taiwan
703,2406,10.758299893827141,25.0,2022-11-18,Ecuador
704,2407,7.220868665233356,38.0,2022-02-24,Lithuania
704,2408,12.044631400879066,20.0,2022-11-07,Mali
705,2409,10.357532403239288,30.0,2022-09-17,Tokelau
705,2410,12.116392985591348,17.0,2022-02-08,South Georgia and the South Sandwich Islands
706,2411,6.969309222480563,37.0,2022-09-10,Vanuatu
706,2412,8.955711574036712,35.0,2022-11-17,Malaysia
707,2413,10.931812661958455,29.0,2022-03-07,Korea
707,2414,10.653144909060337,25.0,2022-02-13,Canada
708,2415,11.084580395058211,19.0,2022-02-03,Cyprus
708,2416,9.194705634184572,33.0,2022-07-01,Egypt
709,2417,8.935049886752521,32.0,2022-03-18,Solomon Islands
709,2418,11.298788397688625,31.0,2022-11-04,Saint Barthelemy
710,2419,8.464576169143104,26.0,2022-04-06,Antarctica (the territory South of 60 deg S)
710,2420,9.213266986278068,28.0,2022-03-30,Saint Vincent and the Grenadines
711,2421,8.428922228919916,36.0,2022-03-30,Guyana
711,2422,12.420123204367767,28.0,2022-10-31,Jersey
712,2423,4.620071497079964,42.0,2022-07-12,Colombia
712,2424,11.692654000447574,14.0,2022-03-18,Bermuda
713,2425,11.5599920673612,29.0,2022-12-01,Saint Pierre and Miquelon
713,2426,10.044806285857879,30.0,2022-12-14,Peru
714,2427,9.606034987615674,26.0,2022-09-04,Bhutan
714,2428,10.167694248186038,30.0,2022-04-13,Aruba
715,2429,8.8022479678318,31.0,2022-07-07,Seychelles
715,2430,11.35887099877947,25.0,2022-12-16,Sierra Leone
716,2431,12.04764493246697,25.0,2022-07-11,Afghanistan
716,2432,11.79894161049789,31.0,2022-04-28,Dominican Republic
717,2433,7.917501326329884,35.0,2022-01-23,Luxembourg
717,2434,9.53830204332997,27.0,2022-12-20,Jersey
718,2435,10.183724422846433,28.0,2022-04-02,Maldives
718,2436,13.136102567068583,23.0,2022-05-02,Saudi Arabia
719,2437,12.800360674929387,34.0,2022-06-27,Hungary
719,2438,10.53107599578199,35.0,2022-09-18,Sweden
720,2439,8.871771919679528,34.0,2022-09-14,Italy
720,2440,9.45346002100677,32.0,2022-02-06,Armenia
721,2441,12.959193867138342,14.0,2022-04-28,Myanmar
721,2442,11.947491640197741,34.0,2022-06-23,Central African Republic
722,2443,8.422174612871267,37.0,2022-09-08,Kazakhstan
722,2444,14.128280732564697,22.0,2022-06-19,Saint Kitts and Nevis
723,2445,7.46877402429751,32.0,2022-06-28,Denmark
723,2446,11.505567759323881,30.0,2022-03-23,Japan
724,2447,8.324606659885454,37.0,2022-01-23,Guinea
724,2448,11.94957142789462,36.0,2022-08-02,Macao
725,2449,9.497405181320905,33.0,2022-01-13,Tajikistan
725,2450,10.18785157040053,25.0,2022-03-22,Thailand
726,2451,10.686341753124081,24.0,2022-03-13,Sao Tome and Principe
726,2452,8.883556325318168,26.0,2022-09-18,Guyana
727,2453,8.332959462828121,38.0,2022-01-14,Cambodia
727,2454,7.586721767966402,33.0,2022-02-26,Botswana
728,2455,8.582694836205016,36.0,2022-12-29,Somalia
728,2456,6.798815653279071,35.0,2022-11-12,Denmark
729,2457,9.268242220736237,39.0,2022-09-13,Barbados
729,2458,10.573114786498419,23.0,2022-05-27,Iraq
730,2459,11.918127285052908,28.0,2022-07-22,North Macedonia
730,2460,9.285665188830695,34.0,2022-01-28,Thailand
731,2461,14.503248907554273,24.0,2022-10-14,Qatar
731,2462,8.253938517570454,36.0,2022-03-15,Moldova
732,2463,8.71372117137225,30.0,2022-12-23,Nepal
732,2464,12.685491297414613,19.0,2022-06-24,Montserrat
733,2465,11.73797989779657,32.0,2022-06-28,Venezuela
733,2466,10.821678477208133,28.0,2022-02-04,Suriname
734,2467,8.255811837044178,40.0,2022-12-07,Sudan
734,2468,3.4780228200794685,43.0,2022-01-02,Cayman Islands
735,2469,7.76922737356891,29.0,2022-11-10,Eritrea
735,2470,9.434465300805458,25.0,2022-08-29,Cuba
736,2471,9.95420701409671,24.0,2022-12-27,Bouvet Island (Bouvetoya)
736,2472,12.381313754104296,22.0,2022-11-09,Svalbard & Jan Mayen Islands
737,2473,6.239677665375478,39.0,2022-06-18,Ukraine
737,2474,10.496383213942572,31.0,2022-05-07,Bulgaria
738,2475,7.294796692661675,41.0,2022-11-18,Israel
738,2476,7.310806787296126,33.0,2022-11-15,United States Minor Outlying Islands
739,2477,11.220799099918727,35.0,2022-05-16,Pakistan
739,2478,13.992193109714792,23.0,2022-10-16,New Zealand
740,2479,5.6358770535480724,45.0,2022-06-20,Dominican Republic
740,2480,12.414682818655134,25.0,2022-03-21,Zimbabwe
741,2481,11.04681515585351,27.0,2022-08-09,Turkey
741,2482,10.41335525722423,19.0,2022-08-24,Zimbabwe
742,2483,11.370665198713171,27.0,2022-08-13,Nauru
742,2484,11.178643061169183,29.0,2022-02-08,Montenegro
743,2485,11.354110088018558,28.0,2022-08-10,Bouvet Island (Bouvetoya)
743,2486,7.3159236806307195,39.0,2022-10-21,Malaysia
744,2487,9.137840760670214,27.0,2022-03-22,Reunion
744,2488,10.173958770765342,29.0,2022-02-25,Ghana
745,2489,10.945324887005153,31.0,2022-12-15,Yemen
745,2490,9.539454355918888,26.0,2022-07-12,Zimbabwe
746,2491,8.74838008262019,35.0,2022-05-05,Bolivia
746,2492,11.29662354126213,35.0,2022-02-08,Senegal
747,2493,11.23651411475418,24.0,2022-07-23,Mauritania
747,2494,9.7455209847109,27.0,2022-02-04,Belgium
748,2495,10.399667022174963,26.0,2022-01-14,Timor-Leste
748,2496,11.892841217409117,25.0,2022-10-18,Congo
749,2497,10.213444374280323,30.0,2022-08-15,Reunion
749,2498,7.032019490934479,31.0,2022-08-07,Congo
750,2499,9.038761466119556,31.0,2022-11-06,Liechtenstein
750,2500,7.936654338829724,30.0,2022-08-06,Haiti
751,2501,9.277261370727357,24.0,2022-07-15,Australia
751,2502,7.15487176768998,32.0,2022-08-08,Mayotte
752,2503,8.49798504639064,37.0,2022-07-05,Liberia
752,2504,11.45595970660566,23.0,2022-06-29,Portugal
753,2505,10.887861341079555,38.0,2022-08-07,Maldives
753,2506,8.662989411518588,41.0,2022-08-02,El Salvador
754,2507,9.333569666040075,32.0,2022-03-18,Moldova
754,2508,10.579776499023785,32.0,2022-07-29,Cuba
755,2509,9.319054601089642,33.0,2022-03-17,Hong Kong
755,2510,4.939566623681068,35.0,2022-11-17,Reunion
756,2511,12.414806466237728,30.0,2022-06-21,Kyrgyz Republic
756,2512,8.592392510912774,36.0,2022-08-03,Niger
757,2513,13.758660629567649,24.0,2022-10-25,Ecuador
757,2514,11.02878870126731,35.0,2022-12-30,Senegal
758,2515,9.592992549583576,31.0,2022-07-15,Brunei Darussalam
758,2516,10.28950234892505,35.0,2022-07-03,Central African Republic
759,2517,11.71055274895768,26.0,2022-07-08,Korea
759,2518,8.824941332849722,37.0,2022-07-29,Sierra Leone
760,2519,8.838039931120715,31.0,2022-07-26,Holy See (Vatican City State)
760,2520,10.931900234563749,37.0,2022-11-23,Guernsey
761,2521,9.980350344859856,23.0,2022-11-10,Antarctica (the territory South of 60 deg S)
761,2522,9.140446383313407,31.0,2022-11-09,Portugal
762,2523,9.303495325036797,37.0,2022-11-14,Yemen
762,2524,10.689123482962383,34.0,2022-01-16,Malaysia
763,2525,10.876651586314916,26.0,2022-02-05,Bhutan
763,2526,13.042064265975329,15.0,2022-10-28,Antarctica (the territory South of 60 deg S)
764,2527,11.98331656993782,34.0,2022-04-27,Zambia
764,2528,10.371478175995184,27.0,2022-11-18,Estonia
765,2529,14.371631287057504,11.0,2022-07-28,Bosnia and Herzegovina
765,2530,11.78416180358954,30.0,2022-12-17,Falkland Islands (Malvinas)
766,2531,10.951186149708175,28.0,2022-10-22,Peru
766,2532,10.389566032897012,35.0,2022-08-02,Iceland
767,2533,9.767993776744747,30.0,2022-09-25,Hong Kong
767,2534,8.608534784160609,35.0,2022-12-08,Angola
768,2535,8.38987041855371,34.0,2022-05-07,Morocco
768,2536,13.478573282156741,24.0,2022-01-10,Lithuania
769,2537,10.11752237965963,31.0,2022-10-13,Guatemala
769,2538,5.440701015296798,45.0,2022-09-20,Mauritania
770,2539,12.948439225434015,26.0,2022-09-26,Samoa
770,2540,12.893168298145984,31.0,2022-06-08,Guadeloupe
771,2541,10.089395597312105,24.0,2022-07-05,South Georgia and the South Sandwich Islands
771,2542,12.420568311150683,31.0,2022-08-08,Turkmenistan
772,2543,7.82183367458223,30.0,2022-05-28,Honduras
772,2544,11.052726278725034,21.0,2022-11-06,Chad
773,2545,9.98131523651328,23.0,2022-07-21,New Zealand
773,2546,11.234797285067105,24.0,2022-03-14,Kiribati
774,2547,10.716636971907059,36.0,2022-04-07,Jersey
774,2548,10.4395477066348,42.0,2022-11-20,Greenland
775,2549,10.282818829580698,28.0,2022-11-18,Finland
775,2550,8.507880641554111,34.0,2022-07-10,Hungary
776,2551,8.409677306107993,24.0,2022-03-26,Lao People's Democratic Republic
776,2552,7.596856118295957,33.0,2022-09-30,Thailand
777,2553,7.023025507296552,42.0,2022-03-18,Mauritania
777,2554,10.906193619287642,27.0,2022-05-15,Uganda
778,2555,9.12316027965514,41.0,2022-09-11,Syrian Arab Republic
778,2556,6.215649604729787,33.0,2022-11-22,Argentina
779,2557,11.365936995809662,29.0,2022-03-18,Azerbaijan
779,2558,11.572503056139208,25.0,2022-07-27,Australia
780,2559,9.711249586878695,28.0,2022-07-23,Grenada
780,2560,9.341420261887453,37.0,2022-11-06,Moldova
781,2561,11.683395352947201,28.0,2022-07-19,Sweden
781,2562,10.596162204829401,27.0,2022-08-29,Bahrain
782,2563,13.806466305122164,27.0,2022-11-27,Nauru
782,2564,14.68977352310531,34.0,2022-12-01,Bermuda
783,2565,8.573368524322825,41.0,2022-04-07,Falkland Islands (Malvinas)
783,2566,9.670599211081116,30.0,2022-02-02,Timor-Leste
784,2567,6.471381419796206,42.0,2022-01-28,Svalbard & Jan Mayen Islands
784,2568,8.858273280626687,39.0,2022-03-11,Antarctica (the territory South of 60 deg S)
785,2569,10.140164907858496,28.0,2022-02-23,French Polynesia
785,2570,11.328561345721882,33.0,2022-08-18,Solomon Islands
786,2571,5.737860857668711,46.0,2022-08-18,Netherlands Antilles
786,2572,9.856013393999174,36.0,2022-06-22,Tonga
787,2573,8.926837325311917,28.0,2022-09-01,Slovakia (Slovak Republic)
787,2574,10.107970559678488,25.0,2022-08-31,Denmark
788,2575,7.3510072755527105,39.0,2022-06-27,Bahrain
788,2576,7.7655171938901635,38.0,2022-01-16,Argentina
789,2577,12.414182144104494,25.0,2022-09-13,Hong Kong
789,2578,12.736499732308035,16.0,2022-10-06,Kiribati
790,2579,9.782114844316325,37.0,2022-12-13,Costa Rica
790,2580,11.657692117913331,30.0,2022-01-30,Singapore
791,2581,12.731282005255503,28.0,2022-07-01,Guernsey
791,2582,9.889464627649811,28.0,2022-01-18,Azerbaijan
792,2583,10.437909595524836,14.0,2022-12-25,Burkina Faso
792,2584,9.396445859971353,37.0,2022-10-26,Mongolia
793,2585,9.886826371562556,29.0,2022-09-28,Martinique
793,2586,9.724976841791207,35.0,2022-04-29,Australia
794,2587,12.216703250309745,24.0,2022-08-12,Philippines
794,2588,12.146629996761403,22.0,2022-04-05,Hungary
795,2589,11.594772861964122,32.0,2022-05-19,Sri Lanka
795,2590,7.763253529869744,34.0,2022-08-06,Tuvalu
796,2591,9.821238652913422,28.0,2022-08-11,Peru
796,2592,11.877463299874952,21.0,2022-08-31,Bosnia and Herzegovina
797,2593,9.840372293860788,26.0,2022-03-23,Martinique
797,2594,9.17558537922129,28.0,2022-06-28,Indonesia
798,2595,7.920993050693749,38.0,2022-09-13,Madagascar
798,2596,16.674024458582743,23.0,2022-05-27,Egypt
799,2597,13.079144487830177,24.0,2022-03-17,Tuvalu
799,2598,12.527712743730614,29.0,2022-01-15,Timor-Leste
800,2599,8.337356439185742,35.0,2022-08-02,Congo
800,2600,11.4202348662968,17.0,2022-09-20,Gambia
801,2601,9.582023292031694,25.0,2022-05-18,Guatemala
801,2602,10.712239938468155,29.0,2022-08-30,Cyprus
802,2603,11.499614273854059,28.0,2022-11-16,Guyana
802,2604,9.915529717584853,24.0,2022-09-23,Sao Tome and Principe
803,2605,8.216493874803415,27.0,2022-03-31,Tuvalu
803,2606,9.340320436499283,34.0,2022-08-14,Turks and Caicos Islands
804,2607,9.748421235078949,43.0,2022-03-26,Hong Kong
804,2608,14.357114357019903,19.0,2022-10-17,Togo
805,2609,10.866185344955671,26.0,2022-06-16,Equatorial Guinea
805,2610,11.31234467698523,30.0,2022-10-06,Tokelau
806,2611,10.26876807280249,28.0,2022-11-07,Russian Federation
806,2612,11.762503681400498,23.0,2022-07-21,Philippines
807,2613,7.205595493129817,39.0,2022-09-26,Australia
807,2614,8.347429766169952,28.0,2022-05-02,Gabon
808,2615,12.497828692820853,33.0,2022-12-11,Netherlands
808,2616,9.348327547110046,37.0,2022-05-03,Bermuda
809,2617,10.320385561021189,36.0,2022-08-13,Peru
809,2618,11.467818928286198,20.0,2022-02-08,Spain
810,2619,7.174008089955201,32.0,2022-05-01,Bosnia and Herzegovina
810,2620,9.466422993764635,28.0,2022-02-01,Italy
811,2621,10.692724433894545,37.0,2022-09-10,Jersey
811,2622,9.506214302516746,22.0,2022-06-25,Estonia
812,2623,10.525231886767067,26.0,2022-08-03,Gabon
812,2624,9.330052328002626,30.0,2022-11-23,Holy See (Vatican City State)
813,2625,12.469532520951548,21.0,2022-08-13,Anguilla
813,2626,9.770927355333468,34.0,2022-09-07,Marshall Islands
814,2627,8.944448895156022,31.0,2022-04-25,Iran
814,2628,10.269647033615428,34.0,2022-07-11,Guam
815,2629,12.245666678059628,22.0,2022-01-13,Guam
815,2630,12.491978007637329,17.0,2022-06-25,Bangladesh
816,2631,7.609456872823993,36.0,2022-06-12,Iceland
816,2632,6.989562672204578,25.0,2022-05-24,Lebanon
817,2633,9.186656173498664,45.0,2022-05-02,Senegal
817,2634,7.778943994264841,27.0,2022-08-29,Saint Helena
818,2635,10.330963197933912,33.0,2022-11-23,Mozambique
818,2636,12.729988599743315,34.0,2022-01-08,Switzerland
819,2637,6.589033655280298,34.0,2022-01-20,Micronesia
819,2638,8.822564272418811,25.0,2022-08-25,Micronesia
820,2639,8.781837322587744,35.0,2022-03-18,Trinidad and Tobago
820,2640,11.6450218291875,26.0,2022-07-02,China
821,2641,13.410288348652891,28.0,2022-04-25,Guinea
821,2642,12.292037019142477,27.0,2022-08-13,Lesotho
822,2643,5.725862542145731,35.0,2022-07-23,Bermuda
822,2644,8.969380441865018,36.0,2022-08-03,Madagascar
823,2645,11.490944402986706,20.0,2022-10-13,Afghanistan
823,2646,6.733491700033818,47.0,2022-10-14,Belize
824,2647,13.913650276117192,19.0,2022-11-04,Bouvet Island (Bouvetoya)
824,2648,11.73617259105247,26.0,2022-11-29,Senegal
825,2649,9.875793090915518,36.0,2022-03-27,Bangladesh
825,2650,8.25157807451524,25.0,2022-01-10,Cuba
826,2651,9.126361636851174,45.0,2022-02-20,Brunei Darussalam
826,2652,7.229206789442528,39.0,2022-02-27,Haiti
827,2653,11.42869570964016,28.0,2022-06-01,United Arab Emirates
827,2654,8.131319245664804,29.0,2022-10-02,Egypt
828,2655,4.13577655819691,42.0,2022-10-14,Georgia
828,2656,8.431985946864073,43.0,2022-09-01,Christmas Island
829,2657,12.00941405769473,27.0,2022-12-10,Benin
829,2658,7.801587645995642,36.0,2022-03-25,New Caledonia
830,2659,7.194332670390764,36.0,2022-08-16,Cook Islands
830,2660,10.124751524610506,31.0,2022-05-11,Russian Federation
831,2661,7.398923956570304,44.0,2022-09-22,Peru
831,2662,8.92912326511056,33.0,2022-07-28,Cocos (Keeling) Islands
832,2663,6.17231436847749,41.0,2022-06-20,Singapore
832,2664,11.070622371885904,33.0,2022-04-11,Nepal
833,2665,8.786024629771944,40.0,2022-01-22,Syrian Arab Republic
833,2666,12.177201955498624,34.0,2022-08-23,Netherlands
834,2667,9.84519017791204,30.0,2022-07-25,Norfolk Island
834,2668,12.938463655264721,15.0,2022-03-31,Tunisia
835,2669,9.052663785743661,38.0,2022-02-17,Palestinian Territory
835,2670,10.559186217436404,32.0,2022-01-27,Burundi
836,2671,13.609627644802433,17.0,2022-07-10,Mauritius
836,2672,8.967492633636159,38.0,2022-01-14,Maldives
837,2673,7.920419174565081,31.0,2022-09-25,Congo
837,2674,10.299734837758526,36.0,2022-03-10,Trinidad and Tobago
838,2675,12.774299505405097,16.0,2022-05-02,Libyan Arab Jamahiriya
838,2676,12.04089821588782,37.0,2022-05-04,Cayman Islands
839,2677,6.946088882923669,42.0,2022-10-18,Sudan
839,2678,12.092550698987385,25.0,2022-01-02,Oman
840,2679,10.87087466234591,32.0,2022-09-25,Congo
840,2680,8.311358875313491,38.0,2022-01-04,Botswana
841,2681,10.960875071756925,21.0,2022-06-23,Turkmenistan
841,2682,11.872322584867764,29.0,2022-10-03,Lebanon
842,2683,11.299768254313145,25.0,2022-04-16,Montserrat
842,2684,12.235667191947545,20.0,2022-10-30,Svalbard & Jan Mayen Islands
843,2685,11.422531883709574,19.0,2022-08-29,Iceland
843,2686,10.70705401805594,16.0,2022-10-21,Bhutan
844,2687,9.625958413426364,19.0,2022-12-19,Italy
844,2688,10.033505508813679,36.0,2022-12-31,Iraq
845,2689,6.672752978162383,34.0,2022-04-12,Israel
845,2690,8.352335857374056,31.0,2022-06-27,Finland
846,2691,12.191058199453725,22.0,2022-05-23,Niger
846,2692,12.750167312131445,19.0,2022-12-09,French Guiana
847,2693,11.712064376230845,29.0,2022-02-22,Guinea
847,2694,9.66553058586695,27.0,2022-10-04,Jamaica
848,2695,10.09704290552013,30.0,2022-12-11,Cameroon
848,2696,7.561067005177486,37.0,2022-05-03,Hungary
849,2697,11.994214690657689,22.0,2022-03-20,San Marino
849,2698,9.166431377819915,33.0,2022-07-06,Pakistan
850,2699,12.03446646206638,30.0,2022-01-22,Lebanon
850,2700,9.76914779922224,43.0,2022-10-03,Malawi
851,2701,8.20661872529352,39.0,2022-11-22,Saint Kitts and Nevis
851,2702,13.380767721284634,21.0,2022-10-09,Saint Barthelemy
852,2703,10.248318770875567,32.0,2022-12-20,China
852,2704,11.48237211783253,26.0,2022-01-29,France
853,2705,8.649255872124531,38.0,2022-10-27,Jersey
853,2706,9.464529700398264,35.0,2022-02-24,Guam
854,2707,10.547635947403066,24.0,2022-02-27,Saudi Arabia
854,2708,10.026926399137732,37.0,2022-02-04,Vietnam
855,2709,13.222550421515281,15.0,2022-05-05,Montenegro
855,2710,8.47955978366013,26.0,2022-08-13,Luxembourg
856,2711,9.778918077037007,35.0,2022-03-28,France
856,2712,11.116399928006171,34.0,2022-06-13,Azerbaijan
857,2713,9.418387407650387,38.0,2022-06-19,Haiti
857,2714,7.590625595325093,33.0,2022-06-13,Finland
858,2715,8.292599009145658,36.0,2022-03-17,Malta
858,2716,7.411113624391174,36.0,2022-08-30,Kazakhstan
859,2717,11.394294352815589,38.0,2022-11-11,Djibouti
859,2718,9.967405702340525,35.0,2022-03-08,Barbados
860,2719,7.396507440662317,40.0,2022-06-18,Burkina Faso
860,2720,7.15950777785567,33.0,2022-02-16,Guatemala
861,2721,6.212092340060906,39.0,2022-08-21,Wallis and Futuna
861,2722,9.013798813696543,36.0,2022-09-15,Saint Barthelemy
862,2723,11.626547876346034,29.0,2022-02-13,Lebanon
862,2724,9.468614030560826,27.0,2022-04-26,Guinea-Bissau
863,2725,12.035442932443779,29.0,2022-01-18,Philippines
863,2726,9.745417053886008,24.0,2022-02-27,Peru
864,2727,9.494747138730162,36.0,2022-07-09,Nigeria
864,2728,9.42570865999699,32.0,2022-03-06,Philippines
865,2729,12.102348680479746,30.0,2022-09-20,Gambia
865,2730,17.015826200047265,9.0,2022-10-25,Hong Kong
866,2731,12.277280082812862,28.0,2022-04-11,Thailand
866,2732,6.863907685918017,40.0,2022-06-24,South Georgia and the South Sandwich Islands
867,2733,12.52263577951307,34.0,2022-02-26,Cambodia
867,2734,10.921048175272501,32.0,2022-05-04,Vanuatu
868,2735,11.478422942626434,32.0,2022-10-18,Bulgaria
868,2736,8.845436034253112,34.0,2022-05-21,Cayman Islands
869,2737,11.757326309119492,28.0,2022-10-27,Burundi
869,2738,8.141228831533647,33.0,2022-12-11,Syrian Arab Republic
870,2739,7.920916765694989,38.0,2022-12-15,New Zealand
870,2740,9.69103109046343,29.0,2022-09-01,Liberia
871,2741,9.866058510162675,41.0,2022-04-22,Mauritania
871,2742,11.480235774287634,29.0,2022-05-16,Bosnia and Herzegovina
872,2743,10.926131472938986,14.0,2022-09-20,Botswana
872,2744,10.459768012513953,30.0,2022-03-11,Samoa
873,2745,9.199557417106304,33.0,2022-03-22,Belgium
873,2746,8.011754910690573,49.0,2022-04-11,Mauritius
874,2747,9.314693575337433,35.0,2022-06-04,Saint Kitts and Nevis
874,2748,9.973688316026271,39.0,2022-12-08,Venezuela
875,2749,7.998259507941803,30.0,2022-05-04,Turks and Caicos Islands
875,2750,12.229453407942179,29.0,2022-01-27,Uganda
876,2751,10.353701998234676,25.0,2022-09-19,Taiwan
876,2752,9.427715750335885,36.0,2022-02-07,Somalia
877,2753,7.976917645049763,37.0,2022-12-28,Cambodia
877,2754,9.246078570562196,42.0,2022-07-28,Bangladesh
878,2755,12.721207515402128,14.0,2022-06-06,Venezuela
878,2756,11.504959420074899,21.0,2022-03-08,Cayman Islands
879,2757,10.554567085597863,34.0,2022-11-13,Australia
879,2758,11.74555262575375,27.0,2022-06-01,Albania
880,2759,12.391332717971736,22.0,2022-07-09,Malaysia
880,2760,12.809915056819339,14.0,2022-06-24,British Indian Ocean Territory (Chagos Archipelago)
881,2761,9.343104542040372,32.0,2022-10-08,Germany
881,2762,11.243484829853477,27.0,2022-12-07,Switzerland
882,2763,7.201333495146741,43.0,2022-08-10,Portugal
882,2764,7.08944867159291,41.0,2022-02-09,Sierra Leone
883,2765,9.629735553753626,29.0,2022-03-10,Macao
883,2766,9.116634279349748,33.0,2022-03-08,Croatia
884,2767,12.339636756555377,17.0,2022-03-11,Niger
884,2768,11.320341725176556,24.0,2022-06-02,United Arab Emirates
885,2769,12.524172906767157,23.0,2022-12-06,Singapore
885,2770,13.341832784719228,22.0,2022-01-13,Singapore
886,2771,11.684963334948229,24.0,2022-11-09,South Africa
886,2772,7.886620109256087,35.0,2022-07-29,Svalbard & Jan Mayen Islands
887,2773,7.89670285000044,35.0,2022-11-08,Tokelau
887,2774,9.48153227289171,36.0,2022-11-16,Norway
888,2775,8.982967236221581,30.0,2022-09-13,Saint Helena
888,2776,8.680411923060328,32.0,2022-02-20,Greece
889,2777,7.911878819044489,26.0,2022-04-06,Botswana
889,2778,7.570293820639995,40.0,2022-02-05,Spain
890,2779,10.979734566424641,25.0,2022-02-27,Taiwan
890,2780,12.936907727755363,24.0,2022-06-21,Spain
891,2781,11.79930084677169,19.0,2022-07-25,Saint Vincent and the Grenadines
891,2782,10.549561635614264,29.0,2022-02-22,Lao People's Democratic Republic
892,2783,9.497337945665425,24.0,2022-07-13,Trinidad and Tobago
892,2784,8.78400398803619,27.0,2022-01-29,Sudan
893,2785,9.181895255173604,38.0,2022-09-02,Mexico
893,2786,11.790211129747671,27.0,2022-01-16,British Indian Ocean Territory (Chagos Archipelago)
894,2787,13.794869584725244,25.0,2022-08-11,Cambodia
894,2788,10.633301353725937,33.0,2022-09-13,Thailand
895,2789,8.033893135973344,39.0,2022-02-06,Solomon Islands
895,2790,9.323054773625174,32.0,2022-07-24,South Georgia and the South Sandwich Islands
896,2791,12.86311583390335,28.0,2022-10-16,Belgium
896,2792,9.02812154128322,36.0,2022-02-04,Montserrat
897,2793,12.88245780316784,34.0,2022-06-30,Estonia
897,2794,10.873806003080986,19.0,2022-10-20,Christmas Island
898,2795,9.812542722807004,25.0,2022-05-16,Spain
898,2796,11.302487975776945,35.0,2022-06-21,Italy
899,2797,8.485975764386566,33.0,2022-04-09,Nepal
899,2798,12.29010446450909,20.0,2022-07-18,North Macedonia
900,2799,7.193239100735878,34.0,2022-11-24,Tanzania
900,2800,10.103786321313017,23.0,2022-10-22,British Virgin Islands
901,2801,8.945861547002625,34.0,2022-08-10,Zambia
901,2802,8.037615008043463,42.0,2022-04-19,Guatemala
902,2803,12.87412572178392,24.0,2022-11-18,United Kingdom
902,2804,10.892023050989383,29.0,2022-06-20,Nauru
903,2805,9.397225386724998,28.0,2022-07-21,Kazakhstan
903,2806,10.089148642696262,36.0,2022-10-20,Western Sahara
904,2807,11.137104322676334,26.0,2022-11-09,Namibia
904,2808,7.244637271643115,43.0,2022-12-14,Togo
905,2809,11.028939761685923,22.0,2022-02-07,Ethiopia
905,2810,9.465151054784924,36.0,2022-05-05,Tuvalu
906,2811,8.463755700718396,36.0,2022-11-14,Nauru
906,2812,9.192117836393534,35.0,2022-05-07,Afghanistan
907,2813,10.242298412351992,33.0,2022-06-05,Liechtenstein
907,2814,11.596377702997124,29.0,2022-04-26,Denmark
908,2815,8.504391521923637,35.0,2022-09-15,Germany
908,2816,11.935452553851295,30.0,2022-12-15,Haiti
909,2817,8.739426462398553,38.0,2022-08-04,Sierra Leone
909,2818,11.444340403104245,34.0,2022-12-18,Montenegro
910,2819,7.400536979177788,39.0,2022-09-27,Marshall Islands
910,2820,9.595263314932547,26.0,2022-12-14,Belize
911,2821,10.240925243201156,28.0,2022-12-18,Saint Helena
911,2822,6.953106620743096,39.0,2022-08-18,Saint Kitts and Nevis
912,2823,12.406971868206515,32.0,2022-07-21,Honduras
